lesson_id,title,category,difficulty,target_language,duration_minutes,vocabulary_count,exercise_count
lesson_000,Greetings Lesson 5,food,beginner,kinyarwanda,40,43,20
lesson_001,Accommodation Lesson 3,greetings,intermediate,english,28,80,5
lesson_002,Food Lesson 4,food,advanced,french,39,80,17
lesson_003,Transportation Lesson 3,shopping,advanced,kinyarwanda,42,47,17
lesson_004,Shopping Lesson 1,greetings,beginner,kinyarwanda,27,77,6
lesson_005,Emergency Lesson 3,transportation,beginner,kinyarwanda,37,62,8
lesson_006,Cultural_Sites Lesson 6,emergency,advanced,french,20,60,10
lesson_007,Greetings Lesson 0,emergency,beginner,french,42,58,9
lesson_008,Accommodation Lesson 1,food,intermediate,english,26,68,7
lesson_009,Food Lesson 5,cultural_sites,advanced,french,15,36,5
lesson_010,Transportation Lesson 1,transportation,intermediate,french,13,89,8
lesson_011,Shopping Lesson 4,greetings,beginner,kinyarwanda,29,89,24
lesson_012,Emergency Lesson 2,transportation,intermediate,english,36,84,6
lesson_013,Cultural_Sites Lesson 5,transportation,beginner,french,24,93,9
lesson_014,Greetings Lesson 1,cultural_sites,advanced,french,15,24,7
lesson_015,Accommodation Lesson 5,greetings,intermediate,kinyarwanda,23,21,13
lesson_016,Food Lesson 5,shopping,advanced,kinyarwanda,20,41,24
lesson_017,Transportation Lesson 5,cultural_sites,beginner,french,18,76,10
lesson_018,Shopping Lesson 2,transportation,advanced,english,35,85,22
lesson_019,Emergency Lesson 6,transportation,intermediate,english,25,93,10
lesson_020,Cultural_Sites Lesson 3,shopping,beginner,kinyarwanda,14,35,23
lesson_021,Greetings Lesson 5,transportation,beginner,kinyarwanda,19,70,16
lesson_022,Accommodation Lesson 0,transportation,intermediate,french,12,58,15
lesson_023,Food Lesson 6,transportation,intermediate,kinyarwanda,22,95,6
lesson_024,Transportation Lesson 4,emergency,advanced,french,39,59,19
lesson_025,Shopping Lesson 2,cultural_sites,beginner,english,15,57,16
lesson_026,Emergency Lesson 1,accommodation,beginner,english,26,79,16
lesson_027,Cultural_Sites Lesson 2,cultural_sites,intermediate,french,28,78,13
lesson_028,Greetings Lesson 1,shopping,beginner,kinyarwanda,44,29,6
lesson_029,Accommodation Lesson 2,transportation,intermediate,english,35,83,7
lesson_030,Food Lesson 1,cultural_sites,advanced,kinyarwanda,14,82,16
lesson_031,Transportation Lesson 5,emergency,advanced,english,38,68,20
lesson_032,Shopping Lesson 3,shopping,advanced,french,29,83,5
lesson_033,Emergency Lesson 1,food,intermediate,french,30,51,7
lesson_034,Cultural_Sites Lesson 1,cultural_sites,beginner,french,19,26,24
lesson_035,Greetings Lesson 0,food,intermediate,english,14,40,6
lesson_036,Accommodation Lesson 1,transportation,intermediate,kinyarwanda,15,39,13
lesson_037,Food Lesson 0,emergency,advanced,kinyarwanda,35,45,23
lesson_038,Transportation Lesson 4,emergency,beginner,kinyarwanda,13,87,19
lesson_039,Shopping Lesson 5,cultural_sites,intermediate,english,44,34,22
lesson_040,Emergency Lesson 0,shopping,beginner,english,10,98,15
lesson_041,Cultural_Sites Lesson 3,shopping,intermediate,english,33,33,20
lesson_042,Greetings Lesson 6,emergency,advanced,english,15,46,21
lesson_043,Accommodation Lesson 5,shopping,intermediate,english,40,59,9
lesson_044,Food Lesson 0,emergency,beginner,kinyarwanda,29,77,16
lesson_045,Transportation Lesson 5,cultural_sites,advanced,english,33,47,15
lesson_046,Shopping Lesson 5,accommodation,intermediate,english,34,45,19
lesson_047,Emergency Lesson 5,emergency,beginner,kinyarwanda,30,82,7
lesson_048,Cultural_Sites Lesson 4,food,beginner,english,39,85,5
lesson_049,Greetings Lesson 3,shopping,beginner,kinyarwanda,33,44,24
lesson_050,Accommodation Lesson 2,emergency,beginner,kinyarwanda,39,22,20
lesson_051,Food Lesson 2,emergency,advanced,french,31,91,6
lesson_052,Transportation Lesson 0,cultural_sites,intermediate,french,37,63,6
lesson_053,Shopping Lesson 5,shopping,advanced,french,16,61,7
lesson_054,Emergency Lesson 0,accommodation,beginner,french,44,25,12
lesson_055,Cultural_Sites Lesson 4,cultural_sites,beginner,english,37,58,19
lesson_056,Greetings Lesson 4,accommodation,intermediate,french,23,71,11
lesson_057,Accommodation Lesson 1,cultural_sites,beginner,kinyarwanda,19,42,10
lesson_058,Food Lesson 4,shopping,intermediate,english,25,69,13
lesson_059,Transportation Lesson 1,greetings,advanced,french,25,62,24
lesson_060,Shopping Lesson 3,shopping,intermediate,kinyarwanda,40,38,5
lesson_061,Emergency Lesson 0,shopping,intermediate,english,34,88,12
lesson_062,Cultural_Sites Lesson 6,accommodation,beginner,english,22,70,7
lesson_063,Greetings Lesson 3,accommodation,beginner,french,15,30,8
lesson_064,Accommodation Lesson 4,shopping,beginner,english,18,31,19
lesson_065,Food Lesson 3,shopping,intermediate,kinyarwanda,29,93,10
lesson_066,Transportation Lesson 3,shopping,beginner,english,27,27,19
lesson_067,Shopping Lesson 3,accommodation,beginner,kinyarwanda,30,43,7
lesson_068,Emergency Lesson 4,shopping,intermediate,english,13,60,18
lesson_069,Cultural_Sites Lesson 6,shopping,beginner,french,42,55,24
lesson_070,Greetings Lesson 5,transportation,beginner,kinyarwanda,36,91,18
lesson_071,Accommodation Lesson 3,greetings,beginner,english,16,74,8
lesson_072,Food Lesson 1,food,advanced,english,15,28,16
lesson_073,Transportation Lesson 4,greetings,intermediate,english,24,66,21
lesson_074,Shopping Lesson 3,transportation,intermediate,kinyarwanda,27,34,11
lesson_075,Emergency Lesson 6,food,beginner,kinyarwanda,41,67,13
lesson_076,Cultural_Sites Lesson 5,cultural_sites,advanced,kinyarwanda,20,61,7
lesson_077,Greetings Lesson 4,shopping,intermediate,french,29,79,17
lesson_078,Accommodation Lesson 2,transportation,beginner,french,33,89,19
lesson_079,Food Lesson 5,cultural_sites,advanced,kinyarwanda,24,31,22
lesson_080,Transportation Lesson 1,shopping,beginner,english,16,21,23
lesson_081,Shopping Lesson 3,accommodation,intermediate,french,30,26,5
lesson_082,Emergency Lesson 6,emergency,intermediate,kinyarwanda,35,99,10
lesson_083,Cultural_Sites Lesson 2,transportation,beginner,english,23,22,6
lesson_084,Greetings Lesson 6,accommodation,advanced,french,30,22,18
lesson_085,Accommodation Lesson 2,transportation,intermediate,english,27,46,10
lesson_086,Food Lesson 4,transportation,intermediate,english,14,59,18
lesson_087,Transportation Lesson 2,accommodation,beginner,english,12,52,8
lesson_088,Shopping Lesson 1,food,beginner,english,32,20,12
lesson_089,Emergency Lesson 1,greetings,beginner,french,35,27,7
lesson_090,Cultural_Sites Lesson 0,shopping,intermediate,french,33,51,23
lesson_091,Greetings Lesson 1,transportation,beginner,french,28,67,18
lesson_092,Accommodation Lesson 5,shopping,intermediate,kinyarwanda,34,23,24
lesson_093,Food Lesson 2,emergency,intermediate,french,30,89,21
lesson_094,Transportation Lesson 1,accommodation,beginner,english,21,38,12
lesson_095,Shopping Lesson 4,shopping,intermediate,french,42,51,18
lesson_096,Emergency Lesson 6,accommodation,beginner,english,13,28,10
lesson_097,Cultural_Sites Lesson 6,shopping,advanced,kinyarwanda,16,31,20
lesson_098,Greetings Lesson 0,greetings,intermediate,english,31,30,23
lesson_099,Accommodation Lesson 6,greetings,beginner,english,42,65,18
