user_id,user_type,target_language,joined_date
user_0000,tourist,french,2025-03-18 20:40:46.984761
user_0001,Rwandan,english,2025-12-13 20:40:46.984821
user_0002,Rwandan,french,2026-01-27 20:40:46.984838
user_0003,Rwandan,french,2025-09-21 20:40:46.984846
user_0004,tourist,kinyarwanda,2025-10-06 20:40:46.984853
user_0005,tourist,kinyarwanda,2025-10-17 20:40:46.984860
user_0006,tourist,french,2025-11-29 20:40:46.984871
user_0007,Rwandan,kinyarwanda,2025-12-18 20:40:46.984880
user_0008,Rwandan,english,2025-02-27 20:40:46.984885
user_0009,Rwandan,english,2025-05-05 20:40:46.984892
user_0010,tourist,kinyarwanda,2025-12-26 20:40:46.984899
user_0011,Rwandan,english,2025-04-12 20:40:46.984907
user_0012,Rwandan,kinyarwanda,2025-07-07 20:40:46.984918
user_0013,tourist,french,2026-01-23 20:40:46.984927
user_0014,tourist,french,2026-01-24 20:40:46.984932
user_0015,tourist,english,2025-12-23 20:40:46.984938
user_0016,tourist,kinyarwanda,2025-10-20 20:40:46.984948
user_0017,Rwandan,kinyarwanda,2025-10-12 20:40:46.984957
user_0018,Rwandan,english,2025-05-26 20:40:46.984963
user_0019,tourist,french,2025-04-06 20:40:46.984968
user_0020,Rwandan,english,2026-01-26 20:40:46.984974
user_0021,tourist,french,2025-04-27 20:40:46.984979
user_0022,tourist,kinyarwanda,2025-10-30 20:40:46.984985
user_0023,tourist,french,2025-03-13 20:40:46.984995
user_0024,Rwandan,english,2025-02-14 20:40:46.985003
user_0025,Rwandan,kinyarwanda,2025-05-05 20:40:46.985010
user_0026,tourist,english,2025-07-09 20:40:46.985020
user_0027,Rwandan,english,2025-10-19 20:40:46.985028
user_0028,Rwandan,french,2025-06-24 20:40:46.985038
user_0029,tourist,english,2025-04-13 20:40:46.985049
user_0030,Rwandan,french,2025-09-19 20:40:46.985057
user_0031,tourist,kinyarwanda,2026-02-05 20:40:46.985062
user_0032,tourist,french,2025-11-19 20:40:46.985069
user_0033,Rwandan,kinyarwanda,2025-02-16 20:40:46.985076
user_0034,Rwandan,french,2025-07-07 20:40:46.985082
user_0035,Rwandan,english,2025-08-18 20:40:46.985088
user_0036,tourist,french,2025-09-19 20:40:46.985094
user_0037,tourist,french,2025-11-21 20:40:46.985100
user_0038,Rwandan,kinyarwanda,2025-10-21 20:40:46.985107
user_0039,Rwandan,english,2025-08-20 20:40:46.985112
user_0040,tourist,french,2025-12-18 20:40:46.985118
user_0041,Rwandan,english,2025-12-23 20:40:46.985125
user_0042,tourist,french,2025-07-29 20:40:46.985133
user_0043,Rwandan,french,2025-12-21 20:40:46.985139
user_0044,tourist,english,2025-08-09 20:40:46.985144
user_0045,Rwandan,french,2025-08-16 20:40:46.985150
user_0046,tourist,english,2025-04-05 20:40:46.985156
user_0047,Rwandan,french,2025-09-26 20:40:46.985163
user_0048,Rwandan,kinyarwanda,2026-01-17 20:40:46.985174
user_0049,tourist,english,2025-06-18 20:40:46.985183
user_0050,Rwandan,french,2025-05-10 20:40:46.985190
user_0051,Rwandan,french,2025-12-07 20:40:46.985197
user_0052,Rwandan,kinyarwanda,2025-07-30 20:40:46.985204
user_0053,Rwandan,english,2025-12-30 20:40:46.985211
user_0054,Rwandan,french,2025-05-02 20:40:46.985217
user_0055,Rwandan,kinyarwanda,2025-09-11 20:40:46.985224
user_0056,tourist,french,2025-03-24 20:40:46.985231
user_0057,tourist,english,2025-03-29 20:40:46.985239
user_0058,tourist,french,2025-08-07 20:40:46.985245
user_0059,tourist,french,2025-04-19 20:40:46.985253
user_0060,tourist,french,2025-11-02 20:40:46.985259
user_0061,tourist,french,2025-02-13 20:40:46.985265
user_0062,Rwandan,kinyarwanda,2026-01-04 20:40:46.985271
user_0063,tourist,kinyarwanda,2026-01-16 20:40:46.985277
user_0064,tourist,english,2025-03-07 20:40:46.985284
user_0065,Rwandan,kinyarwanda,2025-10-15 20:40:46.985291
user_0066,tourist,kinyarwanda,2025-09-13 20:40:46.985299
user_0067,Rwandan,english,2025-12-30 20:40:46.985305
user_0068,tourist,kinyarwanda,2025-10-12 20:40:46.985312
user_0069,Rwandan,kinyarwanda,2025-12-19 20:40:46.985318
user_0070,Rwandan,english,2025-07-29 20:40:46.985323
user_0071,tourist,english,2025-09-19 20:40:46.985329
user_0072,tourist,english,2025-06-21 20:40:46.985335
user_0073,Rwandan,french,2025-03-20 20:40:46.985341
user_0074,Rwandan,french,2025-08-06 20:40:46.985348
user_0075,Rwandan,english,2025-11-17 20:40:46.985354
user_0076,Rwandan,english,2025-08-03 20:40:46.985360
user_0077,tourist,english,2025-08-11 20:40:46.985370
user_0078,tourist,french,2025-10-24 20:40:46.985378
user_0079,tourist,french,2025-03-02 20:40:46.985384
user_0080,Rwandan,kinyarwanda,2025-09-25 20:40:46.985391
user_0081,Rwandan,kinyarwanda,2025-02-14 20:40:46.985396
user_0082,tourist,english,2025-02-24 20:40:46.985405
user_0083,tourist,french,2025-03-14 20:40:46.985414
user_0084,tourist,french,2026-01-03 20:40:46.985422
user_0085,tourist,french,2025-04-03 20:40:46.985430
user_0086,Rwandan,english,2025-03-20 20:40:46.985436
user_0087,Rwandan,kinyarwanda,2025-11-13 20:40:46.985448
user_0088,Rwandan,english,2025-05-11 20:40:46.985456
user_0089,Rwandan,kinyarwanda,2025-10-06 20:40:46.985467
user_0090,tourist,kinyarwanda,2025-11-17 20:40:46.985477
user_0091,Rwandan,english,2025-06-17 20:40:46.985484
user_0092,Rwandan,kinyarwanda,2025-07-29 20:40:46.985494
user_0093,Rwandan,kinyarwanda,2025-09-23 20:40:46.985502
user_0094,Rwandan,french,2025-03-18 20:40:46.985509
user_0095,Rwandan,kinyarwanda,2025-02-21 20:40:46.985515
user_0096,Rwandan,english,2025-04-29 20:40:46.985520
user_0097,Rwandan,english,2025-10-19 20:40:46.985526
user_0098,tourist,kinyarwanda,2025-02-23 20:40:46.985535
user_0099,tourist,french,2025-08-26 20:40:46.985546
user_0100,tourist,french,2026-01-11 20:40:46.985552
user_0101,Rwandan,kinyarwanda,2025-10-14 20:40:46.985559
user_0102,tourist,kinyarwanda,2026-01-23 20:40:46.985565
user_0103,Rwandan,english,2025-08-31 20:40:46.985571
user_0104,Rwandan,kinyarwanda,2025-07-18 20:40:46.985577
user_0105,tourist,french,2025-09-24 20:40:46.985584
user_0106,Rwandan,kinyarwanda,2026-01-06 20:40:46.985591
user_0107,Rwandan,english,2025-10-23 20:40:46.985597
user_0108,tourist,english,2025-04-24 20:40:46.985604
user_0109,tourist,english,2025-08-31 20:40:46.985613
user_0110,tourist,english,2025-10-23 20:40:46.985621
user_0111,tourist,english,2025-03-10 20:40:46.985627
user_0112,Rwandan,kinyarwanda,2025-05-29 20:40:46.985634
user_0113,Rwandan,kinyarwanda,2025-07-21 20:40:46.985641
user_0114,Rwandan,kinyarwanda,2025-03-16 20:40:46.985648
user_0115,Rwandan,kinyarwanda,2025-06-19 20:40:46.985656
user_0116,Rwandan,english,2025-11-27 20:40:46.985662
user_0117,tourist,french,2025-09-26 20:40:46.985669
user_0118,Rwandan,kinyarwanda,2025-11-29 20:40:46.985696
user_0119,Rwandan,french,2025-10-05 20:40:46.985704
user_0120,Rwandan,kinyarwanda,2025-04-27 20:40:46.985711
user_0121,Rwandan,kinyarwanda,2025-05-09 20:40:46.985719
user_0122,tourist,french,2025-09-27 20:40:46.985726
user_0123,tourist,english,2025-04-15 20:40:46.985733
user_0124,tourist,kinyarwanda,2025-07-04 20:40:46.985740
user_0125,Rwandan,kinyarwanda,2025-04-16 20:40:46.985747
user_0126,Rwandan,kinyarwanda,2025-07-19 20:40:46.985753
user_0127,Rwandan,french,2025-08-07 20:40:46.985760
user_0128,tourist,english,2025-10-19 20:40:46.985775
user_0129,Rwandan,french,2025-11-30 20:40:46.985786
user_0130,Rwandan,french,2025-05-24 20:40:46.985797
user_0131,tourist,english,2025-06-01 20:40:46.985809
user_0132,tourist,french,2025-12-24 20:40:46.985818
user_0133,tourist,english,2026-01-15 20:40:46.985823
user_0134,Rwandan,kinyarwanda,2025-12-14 20:40:46.985832
user_0135,tourist,english,2025-11-22 20:40:46.985838
user_0136,Rwandan,kinyarwanda,2025-03-24 20:40:46.985844
user_0137,Rwandan,french,2025-11-19 20:40:46.985851
user_0138,tourist,french,2025-02-25 20:40:46.985856
user_0139,Rwandan,kinyarwanda,2025-07-07 20:40:46.985862
user_0140,Rwandan,french,2025-04-09 20:40:46.985870
user_0141,tourist,english,2026-01-07 20:40:46.985881
user_0142,Rwandan,kinyarwanda,2025-07-26 20:40:46.985889
user_0143,tourist,french,2025-07-28 20:40:46.985897
user_0144,tourist,kinyarwanda,2025-04-09 20:40:46.985908
user_0145,tourist,english,2025-06-14 20:40:46.985918
user_0146,Rwandan,english,2025-05-14 20:40:46.985926
user_0147,Rwandan,french,2025-10-03 20:40:46.985932
user_0148,tourist,english,2025-05-01 20:40:46.985938
user_0149,tourist,kinyarwanda,2026-02-03 20:40:46.985946
user_0150,Rwandan,english,2025-02-25 20:40:46.985953
user_0151,tourist,kinyarwanda,2025-12-12 20:40:46.985958
user_0152,tourist,kinyarwanda,2025-02-24 20:40:46.985964
user_0153,Rwandan,english,2025-05-10 20:40:46.985970
user_0154,Rwandan,french,2025-09-25 20:40:46.985977
user_0155,tourist,english,2025-03-17 20:40:46.985986
user_0156,Rwandan,kinyarwanda,2025-08-18 20:40:46.985993
user_0157,Rwandan,kinyarwanda,2025-12-13 20:40:46.985999
user_0158,tourist,english,2025-09-11 20:40:46.986005
user_0159,Rwandan,french,2025-07-01 20:40:46.986010
user_0160,tourist,french,2025-11-20 20:40:46.986015
user_0161,Rwandan,kinyarwanda,2025-06-21 20:40:46.986022
user_0162,Rwandan,kinyarwanda,2026-02-07 20:40:46.986032
user_0163,Rwandan,french,2025-09-27 20:40:46.986040
user_0164,tourist,english,2025-05-28 20:40:46.986048
user_0165,Rwandan,kinyarwanda,2025-11-09 20:40:46.986058
user_0166,tourist,kinyarwanda,2025-05-25 20:40:46.986066
user_0167,tourist,french,2025-12-16 20:40:46.986072
user_0168,tourist,english,2025-03-25 20:40:46.986081
user_0169,Rwandan,french,2025-09-09 20:40:46.986091
user_0170,Rwandan,english,2025-03-18 20:40:46.986102
user_0171,tourist,english,2025-05-25 20:40:46.986114
user_0172,Rwandan,english,2025-04-03 20:40:46.986120
user_0173,tourist,kinyarwanda,2025-10-30 20:40:46.986129
user_0174,Rwandan,french,2025-11-22 20:40:46.986135
user_0175,tourist,french,2025-08-01 20:40:46.986142
user_0176,Rwandan,english,2025-11-18 20:40:46.986148
user_0177,tourist,kinyarwanda,2025-05-08 20:40:46.986154
user_0178,Rwandan,kinyarwanda,2025-05-13 20:40:46.986161
user_0179,tourist,french,2026-02-08 20:40:46.986168
user_0180,tourist,kinyarwanda,2025-04-08 20:40:46.986175
user_0181,tourist,kinyarwanda,2025-08-27 20:40:46.986181
user_0182,Rwandan,english,2025-06-03 20:40:46.986187
user_0183,Rwandan,kinyarwanda,2026-01-30 20:40:46.986195
user_0184,tourist,english,2025-12-13 20:40:46.986206
user_0185,Rwandan,french,2025-08-07 20:40:46.986214
user_0186,Rwandan,kinyarwanda,2025-09-04 20:40:46.986221
user_0187,Rwandan,french,2025-10-09 20:40:46.986229
user_0188,Rwandan,french,2026-01-10 20:40:46.986236
user_0189,tourist,kinyarwanda,2025-10-08 20:40:46.986242
user_0190,tourist,kinyarwanda,2025-04-24 20:40:46.986248
user_0191,Rwandan,french,2025-12-30 20:40:46.986256
user_0192,Rwandan,kinyarwanda,2025-12-27 20:40:46.986267
user_0193,Rwandan,english,2025-06-05 20:40:46.986274
user_0194,tourist,english,2026-01-04 20:40:46.986282
user_0195,tourist,kinyarwanda,2025-05-12 20:40:46.986291
user_0196,Rwandan,french,2025-12-06 20:40:46.986301
user_0197,Rwandan,kinyarwanda,2025-12-05 20:40:46.986313
user_0198,Rwandan,kinyarwanda,2025-03-08 20:40:46.986323
user_0199,Rwandan,french,2025-06-10 20:40:46.986334
user_0200,Rwandan,french,2025-05-03 20:40:46.986342
user_0201,tourist,english,2025-11-16 20:40:46.986356
user_0202,tourist,french,2025-09-26 20:40:46.986363
user_0203,Rwandan,english,2025-05-14 20:40:46.986370
user_0204,Rwandan,french,2025-04-04 20:40:46.986377
user_0205,tourist,kinyarwanda,2025-07-07 20:40:46.986385
user_0206,tourist,english,2025-10-23 20:40:46.986393
user_0207,Rwandan,english,2025-05-08 20:40:46.986404
user_0208,tourist,english,2025-02-20 20:40:46.986415
user_0209,tourist,kinyarwanda,2025-10-29 20:40:46.986423
user_0210,Rwandan,kinyarwanda,2025-09-02 20:40:46.986429
user_0211,Rwandan,kinyarwanda,2025-07-19 20:40:46.986436
user_0212,Rwandan,kinyarwanda,2025-03-02 20:40:46.986442
user_0213,tourist,kinyarwanda,2025-03-13 20:40:46.986447
user_0214,Rwandan,english,2025-08-01 20:40:46.986453
user_0215,tourist,kinyarwanda,2025-06-29 20:40:46.986458
user_0216,tourist,english,2025-05-20 20:40:46.986464
user_0217,Rwandan,kinyarwanda,2025-06-22 20:40:46.986470
user_0218,Rwandan,french,2025-12-09 20:40:46.986476
user_0219,Rwandan,english,2025-10-05 20:40:46.986482
user_0220,Rwandan,french,2025-10-16 20:40:46.986487
user_0221,Rwandan,english,2026-01-07 20:40:46.986494
user_0222,tourist,french,2025-08-19 20:40:46.986500
user_0223,tourist,kinyarwanda,2026-01-29 20:40:46.986506
user_0224,tourist,kinyarwanda,2025-04-13 20:40:46.986514
user_0225,tourist,kinyarwanda,2025-05-01 20:40:46.986519
user_0226,Rwandan,english,2025-10-14 20:40:46.986525
user_0227,tourist,french,2025-04-13 20:40:46.986530
user_0228,Rwandan,kinyarwanda,2025-10-19 20:40:46.986536
user_0229,Rwandan,french,2026-02-05 20:40:46.986542
user_0230,Rwandan,french,2026-01-03 20:40:46.987740
user_0231,Rwandan,kinyarwanda,2025-02-11 20:40:46.987767
user_0232,Rwandan,kinyarwanda,2025-03-22 20:40:46.987775
user_0233,Rwandan,french,2026-01-09 20:40:46.987784
user_0234,tourist,kinyarwanda,2025-10-14 20:40:46.987790
user_0235,Rwandan,kinyarwanda,2026-01-05 20:40:46.987796
user_0236,tourist,kinyarwanda,2026-01-23 20:40:46.987804
user_0237,tourist,english,2025-08-23 20:40:46.987813
user_0238,Rwandan,french,2026-01-03 20:40:46.987820
user_0239,tourist,french,2025-05-21 20:40:46.987827
user_0240,Rwandan,english,2025-10-10 20:40:46.987836
user_0241,Rwandan,french,2025-09-19 20:40:46.987844
user_0242,Rwandan,kinyarwanda,2025-03-03 20:40:46.987852
user_0243,tourist,french,2025-06-05 20:40:46.987861
user_0244,tourist,kinyarwanda,2025-10-22 20:40:46.987872
user_0245,Rwandan,english,2025-05-08 20:40:46.987879
user_0246,Rwandan,kinyarwanda,2025-12-03 20:40:46.987888
user_0247,Rwandan,french,2025-04-22 20:40:46.987896
user_0248,Rwandan,french,2025-04-19 20:40:46.987908
user_0249,Rwandan,french,2025-06-11 20:40:46.988000
user_0250,tourist,english,2025-10-07 20:40:46.988015
user_0251,tourist,english,2025-06-11 20:40:46.988076
user_0252,Rwandan,french,2025-07-15 20:40:46.988083
user_0253,tourist,kinyarwanda,2025-11-03 20:40:46.988089
user_0254,tourist,english,2025-12-22 20:40:46.988095
user_0255,Rwandan,french,2025-12-21 20:40:46.988100
user_0256,Rwandan,french,2025-03-08 20:40:46.988106
user_0257,Rwandan,english,2025-07-03 20:40:46.988112
user_0258,Rwandan,english,2025-08-11 20:40:46.988117
user_0259,tourist,english,2025-07-07 20:40:46.988123
user_0260,Rwandan,kinyarwanda,2025-07-13 20:40:46.988131
user_0261,Rwandan,kinyarwanda,2025-06-14 20:40:46.988142
user_0262,tourist,french,2026-01-12 20:40:46.988151
user_0263,Rwandan,english,2025-03-01 20:40:46.988158
user_0264,Rwandan,kinyarwanda,2025-03-11 20:40:46.988167
user_0265,Rwandan,english,2025-03-15 20:40:46.988177
user_0266,Rwandan,french,2025-12-20 20:40:46.988185
user_0267,Rwandan,kinyarwanda,2026-01-08 20:40:46.988195
user_0268,tourist,kinyarwanda,2025-07-17 20:40:46.988201
user_0269,tourist,kinyarwanda,2025-08-19 20:40:46.988208
user_0270,Rwandan,french,2025-12-15 20:40:46.988214
user_0271,Rwandan,english,2025-10-04 20:40:46.988222
user_0272,Rwandan,kinyarwanda,2025-11-02 20:40:46.988229
user_0273,Rwandan,french,2025-11-03 20:40:46.988239
user_0274,Rwandan,english,2025-05-10 20:40:46.988246
user_0275,Rwandan,french,2025-06-24 20:40:46.988252
user_0276,Rwandan,english,2025-11-29 20:40:46.988257
user_0277,Rwandan,french,2025-07-07 20:40:46.988263
user_0278,Rwandan,english,2025-11-07 20:40:46.988268
user_0279,Rwandan,kinyarwanda,2025-09-19 20:40:46.988273
user_0280,Rwandan,english,2025-06-17 20:40:46.988283
user_0281,tourist,french,2025-10-04 20:40:46.988821
user_0282,tourist,french,2026-01-01 20:40:46.988830
user_0283,tourist,english,2025-06-27 20:40:46.988837
user_0284,Rwandan,kinyarwanda,2025-05-03 20:40:46.988843
user_0285,tourist,kinyarwanda,2025-12-20 20:40:46.988855
user_0286,Rwandan,english,2026-01-14 20:40:46.988861
user_0287,Rwandan,english,2025-03-12 20:40:46.988870
user_0288,tourist,french,2025-05-08 20:40:46.988881
user_0289,Rwandan,kinyarwanda,2026-02-01 20:40:46.988889
user_0290,tourist,english,2025-12-23 20:40:46.988900
user_0291,tourist,kinyarwanda,2025-10-10 20:40:46.988906
user_0292,Rwandan,english,2025-11-15 20:40:46.988912
user_0293,tourist,english,2025-07-15 20:40:46.988918
user_0294,tourist,kinyarwanda,2025-06-05 20:40:46.988928
user_0295,Rwandan,english,2025-06-07 20:40:46.988935
user_0296,Rwandan,english,2025-10-22 20:40:46.988940
user_0297,tourist,french,2025-07-18 20:40:46.988945
user_0298,Rwandan,english,2026-01-09 20:40:46.988951
user_0299,tourist,english,2025-11-16 20:40:46.988957
user_0300,tourist,english,2025-07-29 20:40:46.988962
user_0301,Rwandan,french,2026-02-07 20:40:46.988967
user_0302,Rwandan,kinyarwanda,2025-07-24 20:40:46.988973
user_0303,Rwandan,french,2025-09-26 20:40:46.988978
user_0304,Rwandan,french,2025-06-21 20:40:46.988984
user_0305,Rwandan,kinyarwanda,2025-09-15 20:40:46.988992
user_0306,Rwandan,french,2025-07-07 20:40:46.989001
user_0307,tourist,kinyarwanda,2025-02-17 20:40:46.989010
user_0308,Rwandan,french,2025-04-30 20:40:46.989020
user_0309,tourist,kinyarwanda,2025-03-07 20:40:46.989038
user_0310,Rwandan,english,2025-06-04 20:40:46.989046
user_0311,tourist,french,2025-11-21 20:40:46.989054
user_0312,tourist,french,2025-11-03 20:40:46.989059
user_0313,Rwandan,french,2025-09-10 20:40:46.989067
user_0314,Rwandan,french,2025-10-20 20:40:46.989074
user_0315,Rwandan,english,2026-01-10 20:40:46.989080
user_0316,Rwandan,french,2025-04-18 20:40:46.989087
user_0317,tourist,english,2025-05-07 20:40:46.989093
user_0318,tourist,english,2026-01-08 20:40:46.989100
user_0319,tourist,english,2025-09-01 20:40:46.989108
user_0320,Rwandan,english,2026-01-10 20:40:46.989115
user_0321,Rwandan,kinyarwanda,2026-01-14 20:40:46.989121
user_0322,Rwandan,kinyarwanda,2025-04-15 20:40:46.989128
user_0323,tourist,french,2025-06-09 20:40:46.989134
user_0324,Rwandan,kinyarwanda,2025-05-27 20:40:46.989142
user_0325,Rwandan,kinyarwanda,2025-05-13 20:40:46.989154
user_0326,Rwandan,french,2025-11-20 20:40:46.989165
user_0327,Rwandan,french,2026-01-10 20:40:46.989175
user_0328,Rwandan,french,2025-05-24 20:40:46.989184
user_0329,tourist,kinyarwanda,2025-12-29 20:40:46.989192
user_0330,tourist,kinyarwanda,2025-11-05 20:40:46.989198
user_0331,Rwandan,french,2026-01-04 20:40:46.989205
