user_id,user_type,target_language,joined_date
user_0332,tourist,english,2025-04-10 20:40:46.989210
user_0333,tourist,french,2026-01-05 20:40:46.989216
user_0334,tourist,english,2025-02-28 20:40:46.989222
user_0335,tourist,english,2025-10-11 20:40:46.989228
user_0336,Rwandan,french,2025-07-17 20:40:46.989235
user_0337,Rwandan,french,2025-12-09 20:40:46.989241
user_0338,Rwandan,french,2025-04-23 20:40:46.989248
user_0339,tourist,kinyarwanda,2025-10-05 20:40:46.989254
user_0340,Rwandan,english,2025-04-18 20:40:46.989260
user_0341,Rwandan,kinyarwanda,2025-04-10 20:40:46.989266
user_0342,tourist,kinyarwanda,2026-01-19 20:40:46.989272
user_0343,Rwandan,french,2025-03-28 20:40:46.989279
user_0344,tourist,kinyarwanda,2025-12-29 20:40:46.989286
user_0345,Rwandan,french,2025-07-09 20:40:46.989292
user_0346,Rwandan,english,2025-03-09 20:40:46.989299
user_0347,tourist,french,2025-04-16 20:40:46.989305
user_0348,tourist,kinyarwanda,2025-04-25 20:40:46.989313
user_0349,Rwandan,kinyarwanda,2025-05-17 20:40:46.989319
user_0350,Rwandan,french,2025-08-31 20:40:46.989325
user_0351,Rwandan,french,2025-09-28 20:40:46.989332
user_0352,Rwandan,kinyarwanda,2025-10-27 20:40:46.989338
user_0353,tourist,english,2025-03-03 20:40:46.989346
user_0354,tourist,english,2025-09-01 20:40:46.989353
user_0355,Rwandan,french,2025-10-09 20:40:46.989361
user_0356,tourist,english,2025-09-26 20:40:46.989372
user_0357,Rwandan,kinyarwanda,2025-07-21 20:40:46.989380
user_0358,Rwandan,french,2025-12-03 20:40:46.989387
user_0359,Rwandan,kinyarwanda,2025-03-02 20:40:46.989394
user_0360,tourist,kinyarwanda,2025-03-15 20:40:46.989400
user_0361,Rwandan,english,2025-09-08 20:40:46.989407
user_0362,Rwandan,french,2025-06-19 20:40:46.989413
user_0363,Rwandan,french,2025-08-31 20:40:46.989419
user_0364,Rwandan,english,2026-01-02 20:40:46.989428
user_0365,tourist,kinyarwanda,2026-02-04 20:40:46.989440
user_0366,Rwandan,kinyarwanda,2025-06-19 20:40:46.989447
user_0367,Rwandan,kinyarwanda,2025-03-27 20:40:46.989453
user_0368,tourist,kinyarwanda,2025-04-26 20:40:46.989459
user_0369,tourist,french,2025-12-19 20:40:46.989466
user_0370,tourist,french,2026-01-02 20:40:46.989474
user_0371,tourist,english,2025-05-09 20:40:46.989484
user_0372,tourist,english,2025-10-22 20:40:46.989495
user_0373,Rwandan,french,2025-05-25 20:40:46.989502
user_0374,tourist,french,2025-09-26 20:40:46.989509
user_0375,tourist,kinyarwanda,2025-12-03 20:40:46.989516
user_0376,Rwandan,kinyarwanda,2025-08-14 20:40:46.989522
user_0377,tourist,english,2026-01-04 20:40:46.989528
user_0378,Rwandan,french,2025-10-06 20:40:46.989534
user_0379,tourist,english,2025-08-03 20:40:46.989541
user_0380,tourist,french,2025-09-16 20:40:46.989546
user_0381,Rwandan,kinyarwanda,2025-11-20 20:40:46.989552
user_0382,Rwandan,english,2025-06-29 20:40:46.989557
user_0383,Rwandan,english,2025-05-06 20:40:46.989564
user_0384,Rwandan,french,2025-02-13 20:40:46.989571
user_0385,Rwandan,kinyarwanda,2025-09-07 20:40:46.989577
user_0386,tourist,english,2025-04-01 20:40:46.989637
user_0387,tourist,kinyarwanda,2025-03-11 20:40:46.989650
user_0388,Rwandan,english,2025-05-14 20:40:46.989656
user_0389,Rwandan,kinyarwanda,2026-02-04 20:40:46.989662
user_0390,Rwandan,french,2025-03-04 20:40:46.989687
user_0391,Rwandan,english,2025-05-01 20:40:46.989698
user_0392,tourist,english,2025-09-08 20:40:46.989708
user_0393,Rwandan,kinyarwanda,2025-03-06 20:40:46.989718
user_0394,tourist,kinyarwanda,2025-12-17 20:40:46.989729
user_0395,Rwandan,english,2025-12-02 20:40:46.989736
user_0396,Rwandan,french,2025-09-26 20:40:46.989743
user_0397,Rwandan,kinyarwanda,2025-12-11 20:40:46.989748
user_0398,Rwandan,kinyarwanda,2025-12-16 20:40:46.989754
user_0399,Rwandan,kinyarwanda,2025-05-01 20:40:46.989759
user_0400,tourist,english,2025-11-21 20:40:46.989765
user_0401,Rwandan,english,2025-09-22 20:40:46.989774
user_0402,Rwandan,english,2025-09-17 20:40:46.989780
user_0403,Rwandan,english,2025-04-05 20:40:46.989785
user_0404,tourist,french,2025-10-24 20:40:46.989792
user_0405,Rwandan,french,2025-08-17 20:40:46.989798
user_0406,tourist,english,2025-10-27 20:40:46.989804
user_0407,tourist,french,2025-02-22 20:40:46.989813
user_0408,Rwandan,kinyarwanda,2025-03-21 20:40:46.989820
user_0409,tourist,kinyarwanda,2025-09-26 20:40:46.989826
user_0410,tourist,kinyarwanda,2025-05-26 20:40:46.989833
user_0411,Rwandan,english,2025-06-03 20:40:46.989842
user_0412,Rwandan,kinyarwanda,2025-10-03 20:40:46.989850
user_0413,Rwandan,french,2026-01-13 20:40:46.989856
user_0414,Rwandan,english,2025-12-23 20:40:46.989862
user_0415,Rwandan,french,2025-03-21 20:40:46.989867
user_0416,tourist,kinyarwanda,2025-07-07 20:40:46.989875
user_0417,tourist,kinyarwanda,2025-09-20 20:40:46.989880
user_0418,Rwandan,kinyarwanda,2026-01-17 20:40:46.989887
user_0419,Rwandan,english,2026-02-07 20:40:46.989896
user_0420,Rwandan,french,2025-08-22 20:40:46.989907
user_0421,Rwandan,english,2025-12-04 20:40:46.989914
user_0422,tourist,english,2025-03-19 20:40:46.989923
user_0423,Rwandan,kinyarwanda,2025-09-27 20:40:46.989931
user_0424,tourist,english,2025-11-18 20:40:46.989941
user_0425,Rwandan,english,2025-06-27 20:40:46.989952
user_0426,Rwandan,kinyarwanda,2025-05-02 20:40:46.989963
user_0427,Rwandan,english,2025-02-12 20:40:46.989972
user_0428,tourist,kinyarwanda,2025-07-05 20:40:46.989981
user_0429,tourist,kinyarwanda,2025-04-27 20:40:46.989991
user_0430,tourist,kinyarwanda,2026-02-04 20:40:46.989999
user_0431,Rwandan,kinyarwanda,2025-12-13 20:40:46.990005
user_0432,Rwandan,english,2026-01-01 20:40:46.990011
user_0433,tourist,kinyarwanda,2025-02-20 20:40:46.990017
user_0434,tourist,kinyarwanda,2025-11-24 20:40:46.990023
user_0435,Rwandan,english,2025-05-05 20:40:46.990029
user_0436,tourist,english,2026-01-21 20:40:46.990035
user_0437,Rwandan,french,2025-08-03 20:40:46.990041
user_0438,Rwandan,english,2025-04-16 20:40:46.990047
user_0439,tourist,english,2025-05-02 20:40:46.990054
user_0440,tourist,french,2025-11-25 20:40:46.990060
user_0441,Rwandan,english,2025-07-03 20:40:46.990068
user_0442,tourist,english,2025-12-05 20:40:46.990074
user_0443,tourist,english,2026-01-18 20:40:46.990081
user_0444,Rwandan,english,2025-09-04 20:40:46.990087
user_0445,Rwandan,french,2025-08-06 20:40:46.990094
user_0446,Rwandan,english,2026-01-19 20:40:46.990100
user_0447,Rwandan,english,2025-08-09 20:40:46.990108
user_0448,tourist,french,2025-10-24 20:40:46.990114
user_0449,tourist,kinyarwanda,2025-02-24 20:40:46.990120
user_0450,Rwandan,french,2025-10-04 20:40:46.990126
user_0451,Rwandan,kinyarwanda,2025-03-04 20:40:46.990135
user_0452,Rwandan,french,2025-12-18 20:40:46.990143
user_0453,Rwandan,french,2025-08-11 20:40:46.990150
user_0454,tourist,english,2025-04-28 20:40:46.990158
user_0455,Rwandan,kinyarwanda,2025-07-15 20:40:46.990165
user_0456,tourist,english,2025-03-28 20:40:46.990172
user_0457,Rwandan,kinyarwanda,2025-11-21 20:40:46.990182
user_0458,tourist,french,2025-10-10 20:40:46.990190
user_0459,tourist,french,2025-11-17 20:40:46.990201
user_0460,tourist,kinyarwanda,2025-11-10 20:40:46.990214
user_0461,Rwandan,english,2025-07-12 20:40:46.990224
user_0462,Rwandan,english,2026-01-27 20:40:46.990231
user_0463,Rwandan,english,2025-11-09 20:40:46.990238
user_0464,Rwandan,english,2025-08-22 20:40:46.990244
user_0465,tourist,french,2025-07-13 20:40:46.990252
user_0466,tourist,french,2025-03-03 20:40:46.990259
user_0467,Rwandan,french,2025-10-04 20:40:46.990270
user_0468,tourist,french,2025-09-25 20:40:46.990280
user_0469,Rwandan,french,2025-11-19 20:40:46.990288
user_0470,tourist,english,2025-02-14 20:40:46.990295
user_0471,Rwandan,english,2025-12-15 20:40:46.990301
user_0472,tourist,english,2025-07-28 20:40:46.990308
user_0473,Rwandan,english,2026-01-20 20:40:46.990315
user_0474,Rwandan,french,2025-06-13 20:40:46.990321
user_0475,Rwandan,french,2025-10-18 20:40:46.990327
user_0476,tourist,french,2025-10-29 20:40:46.990333
user_0477,Rwandan,kinyarwanda,2025-06-18 20:40:46.990339
user_0478,Rwandan,english,2025-08-13 20:40:46.990345
user_0479,Rwandan,english,2025-09-05 20:40:46.990352
user_0480,Rwandan,french,2025-10-15 20:40:46.990357
user_0481,Rwandan,english,2025-10-17 20:40:46.990365
user_0482,Rwandan,english,2026-01-27 20:40:46.990371
user_0483,Rwandan,french,2025-03-08 20:40:46.990379
user_0484,Rwandan,kinyarwanda,2025-11-02 20:40:46.990386
user_0485,Rwandan,kinyarwanda,2025-07-19 20:40:46.990392
user_0486,tourist,kinyarwanda,2025-08-24 20:40:46.990399
user_0487,tourist,french,2025-09-19 20:40:46.990406
user_0488,Rwandan,english,2026-01-04 20:40:46.990412
user_0489,Rwandan,french,2025-09-19 20:40:46.990420
user_0490,Rwandan,french,2025-08-13 20:40:46.990430
user_0491,Rwandan,english,2025-03-17 20:40:46.990437
user_0492,tourist,kinyarwanda,2025-05-24 20:40:46.990444
user_0493,tourist,kinyarwanda,2025-07-19 20:40:46.990450
user_0494,Rwandan,french,2025-02-26 20:40:46.990458
user_0495,tourist,kinyarwanda,2025-05-10 20:40:46.990466
user_0496,Rwandan,french,2025-08-23 20:40:46.990472
user_0497,tourist,french,2026-01-25 20:40:46.990479
user_0498,Rwandan,english,2025-12-11 20:40:46.990486
user_0499,Rwandan,english,2025-09-28 20:40:46.990492
user_0500,Rwandan,english,2025-11-09 20:40:46.990498
user_0501,Rwandan,french,2025-04-17 20:40:46.990504
user_0502,tourist,english,2025-09-26 20:40:46.990511
user_0503,Rwandan,kinyarwanda,2026-01-20 20:40:46.990520
user_0504,Rwandan,kinyarwanda,2025-12-15 20:40:46.990528
user_0505,tourist,french,2025-04-09 20:40:46.990536
user_0506,Rwandan,french,2025-07-01 20:40:46.990543
user_0507,Rwandan,english,2025-08-16 20:40:46.990550
user_0508,Rwandan,french,2025-09-01 20:40:46.990557
user_0509,Rwandan,french,2025-06-30 20:40:46.990565
user_0510,Rwandan,kinyarwanda,2025-04-04 20:40:46.990571
user_0511,Rwandan,kinyarwanda,2025-05-23 20:40:46.990579
user_0512,Rwandan,english,2025-12-11 20:40:46.990586
user_0513,Rwandan,french,2025-07-26 20:40:46.990592
user_0514,tourist,french,2025-04-19 20:40:46.990600
user_0515,tourist,kinyarwanda,2025-11-03 20:40:46.990606
user_0516,tourist,french,2025-10-01 20:40:46.990613
user_0517,Rwandan,kinyarwanda,2026-01-17 20:40:46.990620
user_0518,Rwandan,english,2025-02-11 20:40:46.990627
user_0519,tourist,kinyarwanda,2025-06-30 20:40:46.990634
user_0520,Rwandan,french,2026-02-08 20:40:46.990640
user_0521,tourist,english,2025-05-18 20:40:46.990651
user_0522,Rwandan,kinyarwanda,2025-05-09 20:40:46.990659
user_0523,Rwandan,kinyarwanda,2025-02-22 20:40:46.990667
user_0524,Rwandan,english,2025-03-02 20:40:46.990781
user_0525,Rwandan,english,2025-10-31 20:40:46.990792
user_0526,Rwandan,kinyarwanda,2025-08-06 20:40:46.990797
user_0527,tourist,french,2025-07-03 20:40:46.990804
user_0528,tourist,kinyarwanda,2026-01-04 20:40:46.990809
user_0529,Rwandan,english,2025-03-05 20:40:46.990814
user_0530,Rwandan,kinyarwanda,2025-08-23 20:40:46.990820
user_0531,Rwandan,english,2025-03-26 20:40:46.990825
user_0532,Rwandan,english,2025-09-01 20:40:46.990831
user_0533,Rwandan,french,2025-03-06 20:40:46.990836
user_0534,Rwandan,english,2025-12-07 20:40:46.990842
user_0535,Rwandan,english,2025-09-08 20:40:46.990849
user_0536,Rwandan,french,2025-05-25 20:40:46.990855
user_0537,tourist,english,2025-09-03 20:40:46.990861
user_0538,Rwandan,french,2025-03-04 20:40:46.990867
user_0539,tourist,french,2025-07-14 20:40:46.990873
user_0540,Rwandan,english,2025-08-25 20:40:46.990878
user_0541,Rwandan,english,2025-07-17 20:40:46.990884
user_0542,tourist,kinyarwanda,2025-02-17 20:40:46.990889
user_0543,Rwandan,french,2025-09-10 20:40:46.990895
user_0544,Rwandan,kinyarwanda,2025-05-01 20:40:46.990904
user_0545,tourist,english,2025-12-05 20:40:46.990915
user_0546,tourist,kinyarwanda,2025-11-02 20:40:46.990926
user_0547,Rwandan,french,2025-07-08 20:40:46.990931
user_0548,Rwandan,kinyarwanda,2025-03-05 20:40:46.990936
user_0549,Rwandan,french,2025-07-29 20:40:46.990941
user_0550,Rwandan,english,2025-02-27 20:40:46.990947
user_0551,Rwandan,english,2025-11-11 20:40:46.990952
user_0552,Rwandan,french,2025-03-30 20:40:46.990958
user_0553,Rwandan,english,2025-04-23 20:40:46.990963
user_0554,Rwandan,english,2025-09-07 20:40:46.990969
user_0555,Rwandan,english,2025-07-16 20:40:46.990975
user_0556,tourist,english,2025-05-04 20:40:46.990980
user_0557,tourist,french,2026-02-08 20:40:46.990986
user_0558,Rwandan,kinyarwanda,2025-09-06 20:40:46.990991
user_0559,Rwandan,kinyarwanda,2025-09-15 20:40:46.990998
user_0560,Rwandan,english,2025-10-24 20:40:46.991004
user_0561,tourist,kinyarwanda,2025-07-03 20:40:46.991011
user_0562,tourist,kinyarwanda,2025-04-18 20:40:46.991018
user_0563,tourist,english,2025-04-04 20:40:46.991024
user_0564,tourist,english,2025-03-10 20:40:46.991029
user_0565,Rwandan,kinyarwanda,2025-08-28 20:40:46.991034
user_0566,tourist,french,2025-06-15 20:40:46.991041
user_0567,Rwandan,english,2025-06-27 20:40:46.991046
user_0568,Rwandan,french,2025-06-27 20:40:46.991052
user_0569,tourist,kinyarwanda,2025-02-28 20:40:46.991058
user_0570,Rwandan,english,2025-10-22 20:40:46.991065
user_0571,Rwandan,french,2025-05-23 20:40:46.991073
user_0572,tourist,english,2025-06-11 20:40:46.991083
user_0573,Rwandan,kinyarwanda,2025-11-14 20:40:46.991094
user_0574,Rwandan,french,2025-03-08 20:40:46.991106
user_0575,Rwandan,kinyarwanda,2025-12-27 20:40:46.991117
user_0576,tourist,kinyarwanda,2025-09-16 20:40:46.991129
user_0577,Rwandan,english,2025-05-21 20:40:46.991140
user_0578,Rwandan,french,2025-03-06 20:40:46.991153
user_0579,tourist,kinyarwanda,2025-03-21 20:40:46.991163
user_0580,Rwandan,kinyarwanda,2025-03-28 20:40:46.991175
user_0581,Rwandan,french,2025-08-21 20:40:46.991183
user_0582,Rwandan,kinyarwanda,2025-12-23 20:40:46.991192
user_0583,tourist,kinyarwanda,2025-10-11 20:40:46.991202
user_0584,Rwandan,french,2025-03-01 20:40:46.991209
user_0585,tourist,french,2025-09-03 20:40:46.991217
user_0586,tourist,french,2025-10-16 20:40:46.991227
user_0587,tourist,french,2025-10-30 20:40:46.991237
user_0588,tourist,english,2025-11-25 20:40:46.991246
user_0589,tourist,french,2026-01-27 20:40:46.991254
user_0590,tourist,english,2026-01-16 20:40:46.991263
user_0591,Rwandan,english,2025-10-06 20:40:46.991273
user_0592,tourist,english,2025-06-10 20:40:46.991281
user_0593,tourist,kinyarwanda,2025-04-02 20:40:46.991307
user_0594,Rwandan,english,2026-01-02 20:40:46.991549
user_0595,Rwandan,english,2025-06-20 20:40:46.991593
user_0596,Rwandan,kinyarwanda,2025-07-11 20:40:46.991606
user_0597,tourist,kinyarwanda,2025-03-23 20:40:46.991612
user_0598,tourist,kinyarwanda,2025-04-20 20:40:46.991619
user_0599,tourist,french,2025-11-01 20:40:46.991625
user_0600,tourist,kinyarwanda,2025-02-17 20:40:46.991632
user_0601,tourist,kinyarwanda,2025-07-27 20:40:46.991638
user_0602,tourist,english,2025-05-31 20:40:46.991644
user_0603,tourist,kinyarwanda,2025-07-19 20:40:46.991651
user_0604,tourist,french,2025-10-07 20:40:46.991658
user_0605,Rwandan,kinyarwanda,2025-11-25 20:40:46.991663
user_0606,tourist,french,2025-03-10 20:40:46.991711
user_0607,tourist,kinyarwanda,2025-02-21 20:40:46.991719
user_0608,Rwandan,kinyarwanda,2026-02-06 20:40:46.991726
user_0609,Rwandan,kinyarwanda,2025-12-16 20:40:46.991731
user_0610,tourist,kinyarwanda,2025-07-06 20:40:46.991738
user_0611,Rwandan,french,2025-10-19 20:40:46.991744
user_0612,Rwandan,french,2025-11-10 20:40:46.991749
user_0613,tourist,english,2025-02-17 20:40:46.991754
user_0614,Rwandan,french,2025-05-19 20:40:46.991760
user_0615,Rwandan,kinyarwanda,2025-06-16 20:40:46.991766
user_0616,tourist,english,2026-01-14 20:40:46.991772
user_0617,tourist,english,2025-04-29 20:40:46.991777
user_0618,Rwandan,english,2025-10-04 20:40:46.991783
user_0619,Rwandan,kinyarwanda,2025-12-08 20:40:46.991789
user_0620,tourist,french,2025-06-20 20:40:46.991796
user_0621,tourist,kinyarwanda,2025-12-02 20:40:46.991801
user_0622,tourist,english,2025-06-16 20:40:46.991807
user_0623,Rwandan,kinyarwanda,2025-03-04 20:40:46.991813
user_0624,Rwandan,kinyarwanda,2025-05-13 20:40:46.991819
user_0625,tourist,french,2025-04-28 20:40:46.991826
user_0626,Rwandan,french,2025-04-10 20:40:46.991832
user_0627,Rwandan,english,2025-08-30 20:40:46.991838
user_0628,tourist,kinyarwanda,2025-06-27 20:40:46.991844
user_0629,tourist,kinyarwanda,2025-04-01 20:40:46.991851
user_0630,Rwandan,french,2025-05-26 20:40:46.991856
user_0631,Rwandan,kinyarwanda,2025-07-05 20:40:46.991862
user_0632,Rwandan,kinyarwanda,2025-05-04 20:40:46.991867
user_0633,Rwandan,kinyarwanda,2025-06-25 20:40:46.991873
user_0634,tourist,french,2025-11-19 20:40:46.991879
user_0635,Rwandan,english,2025-06-10 20:40:46.991884
user_0636,Rwandan,english,2025-06-23 20:40:46.991890
user_0637,tourist,kinyarwanda,2025-09-29 20:40:46.991896
user_0638,tourist,english,2025-10-05 20:40:46.991902
user_0639,tourist,french,2025-03-19 20:40:46.991911
user_0640,tourist,french,2025-09-20 20:40:46.991917
user_0641,tourist,english,2025-05-18 20:40:46.991922
user_0642,tourist,english,2025-06-05 20:40:46.991929
user_0643,tourist,kinyarwanda,2025-03-25 20:40:46.991941
user_0644,tourist,english,2025-10-09 20:40:46.991952
user_0645,Rwandan,kinyarwanda,2025-09-21 20:40:46.991959
user_0646,Rwandan,kinyarwanda,2025-06-28 20:40:46.991965
user_0647,Rwandan,french,2025-12-31 20:40:46.991971
user_0648,Rwandan,french,2025-09-15 20:40:46.991976
user_0649,Rwandan,french,2025-10-11 20:40:46.991981
user_0650,tourist,french,2025-09-22 20:40:46.991987
user_0651,Rwandan,english,2025-08-21 20:40:46.991993
user_0652,Rwandan,french,2025-08-29 20:40:46.992002
user_0653,Rwandan,english,2025-05-08 20:40:46.992011
user_0654,Rwandan,french,2025-12-29 20:40:46.992017
user_0655,tourist,english,2025-11-30 20:40:46.992023
user_0656,tourist,kinyarwanda,2025-11-23 20:40:46.992042
user_0657,tourist,english,2025-10-13 20:40:46.992051
user_0658,Rwandan,english,2025-07-27 20:40:46.992057
user_0659,Rwandan,french,2025-02-18 20:40:46.992063
user_0660,tourist,english,2025-11-22 20:40:46.992073
user_0661,Rwandan,kinyarwanda,2025-02-12 20:40:46.992082
user_0662,Rwandan,kinyarwanda,2025-10-22 20:40:46.992089
user_0663,tourist,french,2026-01-07 20:40:46.992095
user_0664,tourist,kinyarwanda,2025-07-11 20:40:46.992103
user_0665,tourist,english,2025-07-15 20:40:46.992112
