user_id,user_type,target_language,joined_date
user_0666,tourist,kinyarwanda,2025-08-23 20:40:46.992118
user_0667,tourist,french,2025-05-07 20:40:46.992124
user_0668,tourist,english,2025-06-15 20:40:46.992130
user_0669,tourist,french,2025-07-11 20:40:46.992136
user_0670,tourist,english,2026-01-08 20:40:46.992141
user_0671,Rwandan,kinyarwanda,2025-10-26 20:40:46.992148
user_0672,tourist,french,2025-07-08 20:40:46.992154
user_0673,Rwandan,french,2025-07-24 20:40:46.992162
user_0674,Rwandan,english,2025-04-15 20:40:46.992172
user_0675,Rwandan,french,2025-02-17 20:40:46.992182
user_0676,tourist,english,2026-01-29 20:40:46.992188
user_0677,tourist,english,2025-04-20 20:40:46.992195
user_0678,Rwandan,english,2025-07-29 20:40:46.992205
user_0679,Rwandan,english,2025-06-09 20:40:46.992213
user_0680,Rwandan,kinyarwanda,2026-02-05 20:40:46.992220
user_0681,tourist,english,2025-08-12 20:40:46.992225
user_0682,tourist,french,2025-09-09 20:40:46.992231
user_0683,Rwandan,kinyarwanda,2025-07-24 20:40:46.992236
user_0684,Rwandan,french,2025-07-09 20:40:46.992241
user_0685,Rwandan,kinyarwanda,2025-05-09 20:40:46.992247
user_0686,Rwandan,english,2025-05-05 20:40:46.992253
user_0687,tourist,kinyarwanda,2025-04-06 20:40:46.992260
user_0688,Rwandan,kinyarwanda,2025-10-19 20:40:46.992266
user_0689,tourist,french,2025-06-04 20:40:46.992271
user_0690,tourist,french,2025-10-19 20:40:46.992277
user_0691,Rwandan,english,2025-09-22 20:40:46.992284
user_0692,Rwandan,kinyarwanda,2025-06-30 20:40:46.992290
user_0693,tourist,kinyarwanda,2025-06-05 20:40:46.992296
user_0694,tourist,kinyarwanda,2026-01-25 20:40:46.992302
user_0695,Rwandan,english,2025-07-24 20:40:46.992307
user_0696,tourist,english,2025-08-20 20:40:46.992318
user_0697,Rwandan,english,2025-03-03 20:40:46.992329
user_0698,tourist,english,2025-02-26 20:40:46.992337
user_0699,Rwandan,english,2025-07-16 20:40:46.992344
user_0700,Rwandan,french,2025-11-16 20:40:46.992350
user_0701,tourist,kinyarwanda,2025-06-14 20:40:46.992357
user_0702,tourist,kinyarwanda,2025-12-05 20:40:46.992364
user_0703,tourist,kinyarwanda,2025-03-27 20:40:46.992371
user_0704,tourist,kinyarwanda,2025-05-11 20:40:46.992383
user_0705,Rwandan,kinyarwanda,2026-01-26 20:40:46.992393
user_0706,tourist,kinyarwanda,2025-07-22 20:40:46.992399
user_0707,Rwandan,kinyarwanda,2025-04-11 20:40:46.992405
user_0708,tourist,kinyarwanda,2025-04-26 20:40:46.992411
user_0709,Rwandan,french,2025-03-06 20:40:46.992418
user_0710,Rwandan,kinyarwanda,2026-01-26 20:40:46.992425
user_0711,Rwandan,french,2025-12-28 20:40:46.992431
user_0712,Rwandan,english,2025-03-16 20:40:46.992438
user_0713,Rwandan,kinyarwanda,2025-07-04 20:40:46.992451
user_0714,tourist,english,2025-12-01 20:40:46.992457
user_0715,Rwandan,english,2025-06-17 20:40:46.992463
user_0716,Rwandan,english,2025-11-07 20:40:46.992470
user_0717,Rwandan,french,2026-01-14 20:40:46.992477
user_0718,tourist,english,2025-09-28 20:40:46.992488
user_0719,Rwandan,english,2025-07-29 20:40:46.992495
user_0720,Rwandan,english,2025-08-25 20:40:46.992501
user_0721,tourist,kinyarwanda,2025-10-23 20:40:46.992507
user_0722,tourist,kinyarwanda,2025-06-21 20:40:46.992513
user_0723,Rwandan,french,2025-08-25 20:40:46.992519
user_0724,Rwandan,french,2025-08-20 20:40:46.992524
user_0725,Rwandan,kinyarwanda,2025-07-29 20:40:46.992529
user_0726,tourist,french,2025-09-19 20:40:46.992536
user_0727,Rwandan,kinyarwanda,2025-07-08 20:40:46.992542
user_0728,tourist,english,2025-10-02 20:40:46.992549
user_0729,tourist,english,2025-12-29 20:40:46.992555
user_0730,tourist,french,2025-06-13 20:40:46.992562
user_0731,Rwandan,kinyarwanda,2026-01-30 20:40:46.992569
user_0732,Rwandan,kinyarwanda,2025-05-08 20:40:46.992575
user_0733,Rwandan,french,2026-01-13 20:40:46.992581
user_0734,tourist,kinyarwanda,2025-08-13 20:40:46.992588
user_0735,Rwandan,english,2025-10-17 20:40:46.992596
user_0736,tourist,french,2025-03-13 20:40:46.992603
user_0737,Rwandan,french,2026-01-04 20:40:46.992610
user_0738,Rwandan,kinyarwanda,2025-03-12 20:40:46.992617
user_0739,tourist,french,2026-01-19 20:40:46.992624
user_0740,Rwandan,kinyarwanda,2026-01-24 20:40:46.992631
user_0741,tourist,kinyarwanda,2025-10-05 20:40:46.992638
user_0742,Rwandan,kinyarwanda,2025-10-29 20:40:46.992660
user_0743,Rwandan,kinyarwanda,2026-01-29 20:40:46.992685
user_0744,tourist,kinyarwanda,2025-03-27 20:40:46.992695
user_0745,Rwandan,french,2025-11-22 20:40:46.992702
user_0746,tourist,english,2025-10-09 20:40:46.992708
user_0747,Rwandan,english,2025-12-06 20:40:46.992714
user_0748,Rwandan,french,2025-06-11 20:40:46.992721
user_0749,Rwandan,french,2025-03-03 20:40:46.992728
user_0750,tourist,english,2025-12-12 20:40:46.992735
user_0751,Rwandan,english,2025-04-26 20:40:46.992741
user_0752,Rwandan,english,2025-10-20 20:40:46.992748
user_0753,tourist,english,2025-06-15 20:40:46.992755
user_0754,tourist,english,2025-02-15 20:40:46.992762
user_0755,Rwandan,kinyarwanda,2025-09-30 20:40:46.992769
user_0756,Rwandan,french,2025-08-04 20:40:46.992776
user_0757,Rwandan,kinyarwanda,2025-11-15 20:40:46.992782
user_0758,Rwandan,english,2025-04-04 20:40:46.992789
user_0759,Rwandan,english,2025-04-04 20:40:46.992795
user_0760,tourist,english,2025-12-12 20:40:46.992802
user_0761,tourist,kinyarwanda,2025-11-17 20:40:46.992815
user_0762,tourist,kinyarwanda,2025-09-02 20:40:46.992822
user_0763,Rwandan,english,2025-12-15 20:40:46.992828
user_0764,tourist,kinyarwanda,2025-04-18 20:40:46.992834
user_0765,Rwandan,kinyarwanda,2026-01-26 20:40:46.992841
user_0766,Rwandan,english,2025-09-02 20:40:46.992848
user_0767,Rwandan,kinyarwanda,2025-04-20 20:40:46.992855
user_0768,tourist,french,2025-02-27 20:40:46.992862
user_0769,Rwandan,french,2025-07-31 20:40:46.992870
user_0770,tourist,french,2025-07-20 20:40:46.992878
user_0771,Rwandan,french,2025-10-30 20:40:46.992886
user_0772,tourist,english,2026-01-01 20:40:46.992893
user_0773,tourist,english,2025-04-11 20:40:46.992900
user_0774,Rwandan,english,2025-02-20 20:40:46.992908
user_0775,tourist,french,2025-03-24 20:40:46.992915
user_0776,tourist,french,2025-10-07 20:40:46.992923
user_0777,Rwandan,kinyarwanda,2025-12-18 20:40:46.992929
user_0778,Rwandan,kinyarwanda,2025-02-17 20:40:46.992936
user_0779,Rwandan,french,2025-09-07 20:40:46.992943
user_0780,Rwandan,french,2025-02-23 20:40:46.992950
user_0781,Rwandan,french,2025-04-07 20:40:46.992957
user_0782,tourist,french,2025-12-09 20:40:46.992964
user_0783,tourist,kinyarwanda,2025-04-25 20:40:46.992971
user_0784,tourist,french,2026-01-18 20:40:46.992979
user_0785,Rwandan,kinyarwanda,2025-08-15 20:40:46.992988
user_0786,Rwandan,french,2025-05-12 20:40:46.992996
user_0787,Rwandan,french,2025-07-04 20:40:46.993003
user_0788,Rwandan,french,2025-03-07 20:40:46.993010
user_0789,Rwandan,kinyarwanda,2025-08-03 20:40:46.993016
user_0790,tourist,kinyarwanda,2026-01-04 20:40:46.993023
user_0791,Rwandan,english,2025-05-25 20:40:46.993030
user_0792,Rwandan,french,2025-03-14 20:40:46.993037
user_0793,Rwandan,english,2025-08-18 20:40:46.993044
user_0794,tourist,english,2026-02-02 20:40:46.993050
user_0795,Rwandan,kinyarwanda,2025-07-08 20:40:46.993057
user_0796,Rwandan,kinyarwanda,2025-06-03 20:40:46.993064
user_0797,Rwandan,english,2025-12-16 20:40:46.993071
user_0798,Rwandan,french,2025-07-02 20:40:46.993079
user_0799,Rwandan,kinyarwanda,2025-08-07 20:40:46.993085
user_0800,Rwandan,french,2025-03-20 20:40:46.993092
user_0801,tourist,french,2025-06-18 20:40:46.993100
user_0802,Rwandan,english,2025-02-11 20:40:46.993107
user_0803,Rwandan,english,2025-11-22 20:40:46.993114
user_0804,Rwandan,english,2025-07-01 20:40:46.993121
user_0805,Rwandan,english,2025-11-10 20:40:46.993128
user_0806,Rwandan,kinyarwanda,2025-05-17 20:40:46.993135
user_0807,Rwandan,kinyarwanda,2025-03-12 20:40:46.993142
user_0808,Rwandan,english,2025-09-23 20:40:46.993150
user_0809,tourist,kinyarwanda,2025-03-30 20:40:46.993157
user_0810,Rwandan,english,2025-05-09 20:40:46.993165
user_0811,Rwandan,french,2025-06-06 20:40:46.993173
user_0812,tourist,french,2025-06-15 20:40:46.993181
user_0813,Rwandan,french,2025-06-30 20:40:46.993187
user_0814,Rwandan,english,2025-04-11 20:40:46.993194
user_0815,Rwandan,french,2025-09-24 20:40:46.993201
user_0816,Rwandan,kinyarwanda,2025-08-27 20:40:46.993208
user_0817,tourist,french,2025-10-06 20:40:46.993214
user_0818,tourist,french,2025-12-26 20:40:46.993221
user_0819,tourist,french,2025-09-19 20:40:46.993229
user_0820,Rwandan,kinyarwanda,2025-06-23 20:40:46.993237
user_0821,tourist,english,2025-10-07 20:40:46.993244
user_0822,tourist,kinyarwanda,2025-06-16 20:40:46.993251
user_0823,tourist,english,2025-04-23 20:40:46.993258
user_0824,Rwandan,english,2025-04-02 20:40:46.993266
user_0825,Rwandan,french,2025-03-03 20:40:46.993273
user_0826,tourist,english,2025-07-29 20:40:46.993293
user_0827,tourist,kinyarwanda,2025-08-20 20:40:46.993302
user_0828,Rwandan,kinyarwanda,2026-01-25 20:40:46.993310
user_0829,Rwandan,english,2025-05-31 20:40:46.993318
user_0830,tourist,french,2025-08-26 20:40:46.993326
user_0831,Rwandan,french,2025-11-07 20:40:46.993333
user_0832,tourist,kinyarwanda,2025-06-04 20:40:46.993340
user_0833,tourist,french,2025-10-23 20:40:46.993347
user_0834,Rwandan,english,2025-08-11 20:40:46.993353
user_0835,Rwandan,english,2025-09-29 20:40:46.993361
user_0836,Rwandan,kinyarwanda,2025-08-18 20:40:46.993369
user_0837,tourist,english,2025-09-18 20:40:46.993375
user_0838,Rwandan,kinyarwanda,2025-04-09 20:40:46.993383
user_0839,Rwandan,english,2025-02-14 20:40:46.993391
user_0840,tourist,kinyarwanda,2025-09-20 20:40:46.993397
user_0841,Rwandan,french,2025-04-30 20:40:46.993404
user_0842,tourist,english,2026-02-03 20:40:46.993412
user_0843,Rwandan,english,2025-05-20 20:40:46.993419
user_0844,tourist,kinyarwanda,2025-11-03 20:40:46.993426
user_0845,Rwandan,kinyarwanda,2025-12-27 20:40:46.993434
user_0846,tourist,english,2025-10-08 20:40:46.993440
user_0847,Rwandan,kinyarwanda,2025-07-15 20:40:46.993447
user_0848,Rwandan,english,2025-06-03 20:40:46.993455
user_0849,Rwandan,french,2025-04-30 20:40:46.993462
user_0850,tourist,kinyarwanda,2025-10-08 20:40:46.993470
user_0851,Rwandan,english,2025-02-20 20:40:46.993477
user_0852,tourist,french,2025-06-10 20:40:46.993484
user_0853,Rwandan,french,2025-03-15 20:40:46.993491
user_0854,tourist,english,2025-02-09 20:40:46.993498
user_0855,tourist,kinyarwanda,2025-06-02 20:40:46.993505
user_0856,tourist,english,2025-06-24 20:40:46.993512
user_0857,Rwandan,french,2026-01-31 20:40:46.993518
user_0858,Rwandan,english,2025-12-23 20:40:46.993525
user_0859,tourist,kinyarwanda,2025-09-11 20:40:46.993532
user_0860,Rwandan,french,2025-10-18 20:40:46.993538
user_0861,Rwandan,english,2025-07-16 20:40:46.993546
user_0862,Rwandan,kinyarwanda,2025-02-19 20:40:46.993553
user_0863,Rwandan,french,2025-10-07 20:40:46.993559
user_0864,Rwandan,kinyarwanda,2025-09-05 20:40:46.993566
user_0865,Rwandan,french,2025-03-06 20:40:46.993572
user_0866,tourist,english,2025-04-17 20:40:46.993578
user_0867,tourist,kinyarwanda,2025-08-04 20:40:46.993585
user_0868,Rwandan,french,2025-06-11 20:40:46.993591
user_0869,Rwandan,kinyarwanda,2025-05-01 20:40:46.993599
user_0870,tourist,kinyarwanda,2025-05-13 20:40:46.993606
user_0871,tourist,english,2025-08-16 20:40:46.993613
user_0872,Rwandan,kinyarwanda,2025-07-06 20:40:46.993620
user_0873,Rwandan,french,2025-05-03 20:40:46.993628
user_0874,tourist,french,2025-08-23 20:40:46.993635
user_0875,tourist,french,2025-08-12 20:40:46.993642
user_0876,Rwandan,french,2025-02-14 20:40:46.993649
user_0877,Rwandan,english,2025-06-21 20:40:46.993656
user_0878,tourist,kinyarwanda,2025-09-23 20:40:46.993662
user_0879,tourist,english,2025-09-05 20:40:46.993777
user_0880,tourist,kinyarwanda,2025-10-03 20:40:46.993795
user_0881,Rwandan,kinyarwanda,2025-10-13 20:40:46.993802
user_0882,tourist,kinyarwanda,2025-12-09 20:40:46.993808
user_0883,tourist,english,2025-11-02 20:40:46.993815
user_0884,Rwandan,kinyarwanda,2025-08-31 20:40:46.993821
user_0885,tourist,english,2025-12-09 20:40:46.993827
user_0886,Rwandan,french,2025-05-10 20:40:46.993833
user_0887,tourist,french,2025-02-20 20:40:46.993842
user_0888,tourist,kinyarwanda,2025-11-06 20:40:46.993850
user_0889,tourist,english,2025-11-02 20:40:46.993856
user_0890,Rwandan,french,2025-10-21 20:40:46.993862
user_0891,Rwandan,english,2025-06-06 20:40:46.993869
user_0892,Rwandan,english,2025-09-20 20:40:46.993874
user_0893,tourist,kinyarwanda,2025-04-13 20:40:46.993881
user_0894,Rwandan,french,2025-05-16 20:40:46.993887
user_0895,tourist,kinyarwanda,2025-04-09 20:40:46.993892
user_0896,tourist,kinyarwanda,2025-09-17 20:40:46.993898
user_0897,Rwandan,french,2025-12-19 20:40:46.993903
user_0898,tourist,french,2025-11-01 20:40:46.993910
user_0899,tourist,english,2025-09-10 20:40:46.993915
user_0900,tourist,french,2025-10-15 20:40:46.993921
user_0901,tourist,english,2025-08-08 20:40:46.993927
user_0902,tourist,english,2025-11-09 20:40:46.993933
user_0903,Rwandan,english,2025-09-07 20:40:46.993939
user_0904,Rwandan,french,2026-02-01 20:40:46.993945
user_0905,Rwandan,kinyarwanda,2025-02-11 20:40:46.993950
user_0906,Rwandan,english,2025-05-11 20:40:46.993956
user_0907,tourist,kinyarwanda,2025-12-06 20:40:46.993962
user_0908,tourist,kinyarwanda,2025-09-21 20:40:46.993968
user_0909,tourist,french,2026-01-16 20:40:46.993975
user_0910,Rwandan,kinyarwanda,2026-01-12 20:40:46.993982
user_0911,tourist,kinyarwanda,2025-05-01 20:40:46.994004
user_0912,Rwandan,french,2025-09-12 20:40:46.994011
user_0913,Rwandan,english,2025-02-16 20:40:46.994018
user_0914,Rwandan,kinyarwanda,2025-12-06 20:40:46.994023
user_0915,Rwandan,french,2025-03-19 20:40:46.994029
user_0916,tourist,kinyarwanda,2025-06-02 20:40:46.994035
user_0917,Rwandan,kinyarwanda,2025-12-18 20:40:46.994042
user_0918,Rwandan,english,2026-02-02 20:40:46.994049
user_0919,tourist,kinyarwanda,2025-04-21 20:40:46.994054
user_0920,Rwandan,french,2025-09-16 20:40:46.994060
user_0921,Rwandan,kinyarwanda,2025-06-13 20:40:46.994065
user_0922,Rwandan,english,2025-06-08 20:40:46.994070
user_0923,Rwandan,english,2025-06-28 20:40:46.994075
user_0924,Rwandan,french,2025-08-18 20:40:46.994081
user_0925,tourist,english,2025-11-06 20:40:46.994085
user_0926,tourist,kinyarwanda,2026-01-13 20:40:46.994090
user_0927,Rwandan,english,2025-10-02 20:40:46.994096
user_0928,Rwandan,french,2025-06-09 20:40:46.994102
user_0929,tourist,english,2025-12-12 20:40:46.994107
user_0930,tourist,english,2026-01-06 20:40:46.994113
user_0931,Rwandan,english,2025-07-18 20:40:46.994119
user_0932,Rwandan,french,2025-06-02 20:40:46.994124
user_0933,Rwandan,english,2026-01-02 20:40:46.994130
user_0934,tourist,english,2025-04-19 20:40:46.994135
user_0935,tourist,kinyarwanda,2025-03-23 20:40:46.994144
user_0936,tourist,french,2025-02-22 20:40:46.994155
user_0937,Rwandan,english,2026-01-12 20:40:46.994164
user_0938,tourist,french,2025-11-23 20:40:46.994172
user_0939,Rwandan,english,2025-11-24 20:40:46.994178
user_0940,tourist,english,2025-04-26 20:40:46.994183
user_0941,Rwandan,english,2025-09-06 20:40:46.994189
user_0942,Rwandan,kinyarwanda,2025-12-27 20:40:46.994196
user_0943,Rwandan,kinyarwanda,2025-10-04 20:40:46.994202
user_0944,tourist,kinyarwanda,2025-12-10 20:40:46.994209
user_0945,tourist,french,2025-04-29 20:40:46.994218
user_0946,tourist,french,2025-07-10 20:40:46.994227
user_0947,Rwandan,kinyarwanda,2025-04-04 20:40:46.994232
user_0948,Rwandan,french,2025-04-09 20:40:46.994237
user_0949,Rwandan,english,2025-03-29 20:40:46.994243
user_0950,Rwandan,english,2025-10-16 20:40:46.994248
user_0951,Rwandan,english,2025-05-17 20:40:46.994254
user_0952,tourist,kinyarwanda,2025-07-29 20:40:46.994259
user_0953,Rwandan,french,2025-06-23 20:40:46.994264
user_0954,Rwandan,kinyarwanda,2025-06-27 20:40:46.994269
user_0955,tourist,french,2025-09-09 20:40:46.994276
user_0956,Rwandan,english,2025-04-13 20:40:46.994282
user_0957,tourist,kinyarwanda,2025-07-04 20:40:46.994289
user_0958,tourist,french,2025-09-05 20:40:46.994296
user_0959,Rwandan,french,2025-04-23 20:40:46.994302
user_0960,tourist,english,2025-03-28 20:40:46.994312
user_0961,Rwandan,kinyarwanda,2026-01-09 20:40:46.994322
user_0962,tourist,kinyarwanda,2025-04-02 20:40:46.994330
user_0963,tourist,kinyarwanda,2025-12-20 20:40:46.994336
user_0964,tourist,english,2025-10-25 20:40:46.994341
user_0965,tourist,kinyarwanda,2025-03-25 20:40:46.994346
user_0966,Rwandan,english,2025-10-23 20:40:46.994353
user_0967,tourist,english,2025-09-26 20:40:46.994358
user_0968,Rwandan,english,2025-03-07 20:40:46.994363
user_0969,Rwandan,french,2025-12-29 20:40:46.994371
user_0970,Rwandan,kinyarwanda,2025-11-20 20:40:46.994381
user_0971,Rwandan,kinyarwanda,2025-10-09 20:40:46.994392
user_0972,Rwandan,english,2025-11-12 20:40:46.994398
user_0973,tourist,english,2025-05-02 20:40:46.994410
user_0974,tourist,kinyarwanda,2026-01-01 20:40:46.994418
user_0975,tourist,english,2025-11-20 20:40:46.994424
user_0976,Rwandan,kinyarwanda,2026-02-07 20:40:46.994430
user_0977,tourist,french,2025-07-14 20:40:46.994437
user_0978,Rwandan,english,2025-06-23 20:40:46.994442
user_0979,Rwandan,kinyarwanda,2025-02-21 20:40:46.994448
user_0980,tourist,english,2025-04-10 20:40:46.994454
user_0981,Rwandan,kinyarwanda,2025-06-13 20:40:46.994461
user_0982,tourist,kinyarwanda,2025-09-12 20:40:46.994467
user_0983,tourist,english,2026-01-23 20:40:46.994473
user_0984,Rwandan,french,2025-10-13 20:40:46.994479
user_0985,Rwandan,kinyarwanda,2025-09-14 20:40:46.994485
user_0986,Rwandan,kinyarwanda,2025-02-12 20:40:46.994492
user_0987,Rwandan,kinyarwanda,2025-09-17 20:40:46.994499
user_0988,tourist,french,2025-02-14 20:40:46.994505
user_0989,Rwandan,french,2025-06-21 20:40:46.994512
user_0990,Rwandan,english,2026-01-03 20:40:46.994518
user_0991,Rwandan,french,2025-02-22 20:40:46.994523
user_0992,tourist,english,2025-10-12 20:40:46.994530
user_0993,Rwandan,english,2025-09-26 20:40:46.994535
user_0994,tourist,french,2025-03-25 20:40:46.994542
user_0995,tourist,english,2025-04-13 20:40:46.994549
user_0996,Rwandan,french,2025-03-07 20:40:46.994571
user_0997,tourist,english,2025-10-30 20:40:46.994578
user_0998,Rwandan,french,2025-07-06 20:40:46.994585
user_0999,Rwandan,french,2025-12-12 20:40:46.994591
